,alpha,distance,iters
95,35111.917342151275,7.092952728271484e-06,32.0
96,35111.917342151275,,
97,35111.917342151275,3.0994415283203125e-06,21.0
98,35111.917342151275,,
99,35111.917342151275,2.1457672119140625e-06,2.0
100,35111.917342151275,,
101,35111.917342151275,,
102,35111.917342151275,3.814697265625e-06,10.0
103,35111.917342151275,,
104,35111.917342151275,5.841255187988281e-06,11.0
105,35111.917342151275,3.993511199951172e-06,3.0
106,35111.917342151275,,
107,35111.917342151275,,
108,35111.917342151275,7.867813110351562e-06,9.0
109,35111.917342151275,2.384185791015625e-06,13.0
110,35111.917342151275,1.1324882507324219e-06,8.0
111,35111.917342151275,,
112,35111.917342151275,3.874301910400391e-06,13.0
113,35111.917342151275,9.5367431640625e-07,1.0
114,35111.917342151275,9.59634780883789e-06,8.0
115,35111.917342151275,,
116,35111.917342151275,,
117,35111.917342151275,,
118,35111.917342151275,8.64267349243164e-06,21.0
119,35111.917342151275,2.199411392211914e-05,9.0
120,35111.917342151275,4.172325134277344e-06,4.0
121,35111.917342151275,1.5020370483398438e-05,9.0
122,35111.917342151275,,
123,35111.917342151275,2.9206275939941406e-06,22.0
124,35111.917342151275,3.2782554626464844e-06,10.0
125,35111.917342151275,4.172325134277344e-06,18.0
126,35111.917342151275,,
127,35111.917342151275,,
128,35111.917342151275,2.1457672119140625e-06,6.0
129,35111.917342151275,3.3974647521972656e-06,31.0
130,35111.917342151275,,
131,35111.917342151275,,
132,35111.917342151275,1.8477439880371094e-06,1.0
133,35111.917342151275,,
134,35111.917342151275,3.039836883544922e-06,3.0
135,35111.917342151275,,
136,35111.917342151275,,
137,35111.917342151275,2.384185791015625e-06,17.0
138,35111.917342151275,,
139,35111.917342151275,,
140,35111.917342151275,1.0728836059570312e-06,1.0
141,35111.917342151275,2.6226043701171875e-06,2.0
142,35111.917342151275,9.179115295410156e-06,7.0
143,35111.917342151275,,
144,35111.917342151275,,
145,35111.917342151275,5.364418029785156e-06,22.0
146,35111.917342151275,1.1742115020751953e-05,3.0
147,35111.917342151275,,
148,35111.917342151275,1.0192394256591797e-05,1.0
149,35111.917342151275,,
150,35111.917342151275,,
151,35111.917342151275,,
152,35111.917342151275,6.616115570068359e-06,7.0
153,35111.917342151275,,
154,35111.917342151275,2.3245811462402344e-06,1.0
155,35111.917342151275,,
156,35111.917342151275,,
157,35111.917342151275,,
158,35111.917342151275,2.562999725341797e-06,7.0
159,35111.917342151275,,
160,35111.917342151275,9.775161743164062e-06,1.0
161,35111.917342151275,,
162,35111.917342151275,,
163,35111.917342151275,4.76837158203125e-07,1.0
164,35111.917342151275,,
165,35111.917342151275,,
166,35111.917342151275,,
167,35111.917342151275,2.3245811462402344e-06,32.0
168,35111.917342151275,,
169,35111.917342151275,1.0192394256591797e-05,10.0
170,35111.917342151275,,
171,35111.917342151275,,
172,35111.917342151275,1.7881393432617188e-06,1.0
173,35111.917342151275,,
174,35111.917342151275,4.947185516357422e-06,5.0
175,35111.917342151275,,
176,35111.917342151275,5.781650543212891e-06,41.0
177,35111.917342151275,1.5497207641601562e-06,4.0
178,35111.917342151275,2.562999725341797e-06,1.0
179,35111.917342151275,,
180,35111.917342151275,2.205371856689453e-06,1.0
181,35111.917342151275,,
182,35111.917342151275,1.4901161193847656e-06,8.0
183,35111.917342151275,,
184,35111.917342151275,,
185,35111.917342151275,8.64267349243164e-06,56.0
186,35111.917342151275,,
187,35111.917342151275,,
188,35111.917342151275,,
189,35111.917342151275,,
190,35111.917342151275,1.0132789611816406e-06,1.0
191,35111.917342151275,2.086162567138672e-06,1.0
192,35111.917342151275,1.5974044799804688e-05,5.0
193,35111.917342151275,,
194,35111.917342151275,2.0265579223632812e-06,37.0
195,35111.917342151275,,
196,35111.917342151275,,
197,35111.917342151275,5.066394805908203e-06,1.0
198,35111.917342151275,,
199,35111.917342151275,,
200,35111.917342151275,3.337860107421875e-06,9.0
201,35111.917342151275,1.7881393432617188e-06,2.0
202,35111.917342151275,6.4373016357421875e-06,24.0
203,35111.917342151275,,
204,35111.917342151275,1.9073486328125e-06,2.0
205,35111.917342151275,1.9073486328125e-06,6.0
206,35111.917342151275,7.748603820800781e-06,10.0
207,35111.917342151275,,
208,35111.917342151275,2.3245811462402344e-06,4.0
209,35111.917342151275,9.357929229736328e-06,23.0
210,35111.917342151275,8.344650268554688e-06,31.0
211,35111.917342151275,2.4437904357910156e-06,5.0
212,35111.917342151275,3.2782554626464844e-06,1.0
213,35111.917342151275,8.344650268554688e-06,5.0
214,35111.917342151275,,
215,35111.917342151275,,
216,35111.917342151275,7.867813110351562e-06,11.0
217,35111.917342151275,1.049041748046875e-05,9.0
218,35111.917342151275,,
219,35111.917342151275,,
220,35111.917342151275,,
221,35111.917342151275,,
222,35111.917342151275,2.86102294921875e-06,27.0
223,35111.917342151275,,
224,35111.917342151275,1.5497207641601562e-06,12.0
225,35111.917342151275,,
226,35111.917342151275,5.364418029785156e-06,12.0
227,35111.917342151275,3.3974647521972656e-06,52.0
228,35111.917342151275,,
229,35111.917342151275,1.901388168334961e-05,2.0
230,35111.917342151275,,
231,35111.917342151275,2.6226043701171875e-06,6.0
232,35111.917342151275,3.874301910400391e-06,44.0
233,35111.917342151275,1.9669532775878906e-06,13.0
234,35111.917342151275,1.9669532775878906e-06,1.0
235,35111.917342151275,,
236,35111.917342151275,,
237,35111.917342151275,,
238,35111.917342151275,,
239,35111.917342151275,,
240,35111.917342151275,3.814697265625e-06,1.0
241,35111.917342151275,3.844499588012695e-05,3.0
242,35111.917342151275,,
243,35111.917342151275,,
244,35111.917342151275,,
245,35111.917342151275,5.7220458984375e-06,16.0
246,35111.917342151275,2.384185791015625e-06,1.0
247,35111.917342151275,,
248,35111.917342151275,3.933906555175781e-06,6.0
249,35111.917342151275,8.821487426757812e-06,13.0
250,35111.917342151275,1.1324882507324219e-06,84.0
251,35111.917342151275,5.0067901611328125e-06,5.0
252,35111.917342151275,,
253,35111.917342151275,3.4570693969726562e-06,10.0
254,35111.917342151275,,
255,35111.917342151275,,
256,35111.917342151275,,
257,35111.917342151275,,
258,35111.917342151275,,
259,35111.917342151275,,
260,35111.917342151275,6.4373016357421875e-06,4.0
261,35111.917342151275,3.218650817871094e-05,6.0
262,35111.917342151275,5.4836273193359375e-06,13.0
263,35111.917342151275,,
264,35111.917342151275,,
265,35111.917342151275,2.384185791015625e-06,82.0
266,35111.917342151275,,
267,35111.917342151275,,
268,35111.917342151275,1.2516975402832031e-06,17.0
269,35111.917342151275,5.125999450683594e-06,14.0
270,35111.917342151275,4.291534423828125e-06,16.0
271,35111.917342151275,,
272,35111.917342151275,,
273,35111.917342151275,,
274,35111.917342151275,,
275,35111.917342151275,6.973743438720703e-06,1.0
276,35111.917342151275,4.76837158203125e-06,7.0
277,35111.917342151275,8.344650268554688e-07,6.0
278,35111.917342151275,,
279,35111.917342151275,,
280,35111.917342151275,,
281,35111.917342151275,,
282,35111.917342151275,5.662441253662109e-06,3.0
283,35111.917342151275,1.9669532775878906e-06,6.0
284,35111.917342151275,,
285,35111.917342151275,,
286,35111.917342151275,3.5762786865234375e-07,1.0
287,35111.917342151275,,
288,35111.917342151275,,
289,35111.917342151275,,
290,35111.917342151275,2.7418136596679688e-06,4.0
291,35111.917342151275,,
292,35111.917342151275,,
293,35111.917342151275,8.64267349243164e-06,26.0
294,35111.917342151275,2.205371856689453e-06,6.0
295,35111.917342151275,7.68899917602539e-06,6.0
296,35111.917342151275,5.424022674560547e-06,5.0
297,35111.917342151275,,
298,35111.917342151275,,
299,35111.917342151275,,
300,35111.917342151275,,
301,35111.917342151275,,
302,35111.917342151275,,
303,35111.917342151275,2.0384788513183594e-05,12.0
304,35111.917342151275,5.602836608886719e-06,5.0
305,35111.917342151275,,
306,35111.917342151275,,
307,35111.917342151275,,
308,35111.917342151275,,
309,35111.917342151275,9.47713851928711e-06,15.0
310,35111.917342151275,3.039836883544922e-06,9.0
311,35111.917342151275,,
312,35111.917342151275,1.0132789611816406e-06,1.0
313,35111.917342151275,,
314,35111.917342151275,5.066394805908203e-06,1.0
315,35111.917342151275,5.245208740234375e-06,8.0
316,35111.917342151275,,
317,35111.917342151275,,
318,35111.917342151275,1.6689300537109375e-05,5.0
319,35111.917342151275,,
320,35111.917342151275,4.5299530029296875e-06,20.0
321,35111.917342151275,,
322,35111.917342151275,2.205371856689453e-06,84.0
323,35111.917342151275,1.5676021575927734e-05,90.0
324,35111.917342151275,2.2649765014648438e-06,22.0
325,35111.917342151275,9.298324584960938e-06,4.0
326,35111.917342151275,3.2186508178710938e-06,4.0
327,35111.917342151275,,
328,35111.917342151275,,
329,35111.917342151275,,
330,35111.917342151275,,
331,35111.917342151275,3.606081008911133e-05,1.0
332,35111.917342151275,2.6226043701171875e-06,52.0
333,35111.917342151275,,
334,35111.917342151275,1.0728836059570312e-05,18.0
335,35111.917342151275,1.6093254089355469e-06,90.0
336,35111.917342151275,,
337,35111.917342151275,,
338,35111.917342151275,,
339,35111.917342151275,1.430511474609375e-06,57.0
340,35111.917342151275,1.3113021850585938e-06,1.0
341,35111.917342151275,,
342,35111.917342151275,6.723403930664062e-05,1.0
343,35111.917342151275,4.172325134277344e-06,5.0
344,35111.917342151275,2.682209014892578e-06,4.0
345,35111.917342151275,3.6954879760742188e-06,7.0
346,35111.917342151275,,
347,35111.917342151275,,
348,35111.917342151275,2.2649765014648438e-06,26.0
349,35111.917342151275,,
350,35111.917342151275,,
351,35111.917342151275,8.940696716308594e-07,2.0
352,35111.917342151275,,
353,35111.917342151275,,
354,35111.917342151275,3.516674041748047e-06,6.0
355,35111.917342151275,3.635883331298828e-06,3.0
356,35111.917342151275,,
357,35111.917342151275,2.1457672119140625e-06,4.0
358,35111.917342151275,3.4570693969726562e-06,4.0
359,35111.917342151275,4.172325134277344e-06,9.0
360,35111.917342151275,,
361,35111.917342151275,,
362,35111.917342151275,2.6226043701171875e-06,1.0
363,35111.917342151275,,
364,35111.917342151275,,
365,35111.917342151275,,
366,35111.917342151275,5.364418029785156e-06,7.0
367,35111.917342151275,3.933906555175781e-06,10.0
368,35111.917342151275,2.9206275939941406e-06,1.0
369,35111.917342151275,,
370,35111.917342151275,,
371,35111.917342151275,,
372,35111.917342151275,,
373,35111.917342151275,,
374,35111.917342151275,2.384185791015625e-06,8.0
375,35111.917342151275,,
376,35111.917342151275,3.337860107421875e-05,82.0
377,35111.917342151275,,
378,35111.917342151275,,
379,35111.917342151275,9.59634780883789e-06,52.0
380,35111.917342151275,,
381,35111.917342151275,,
382,35111.917342151275,2.682209014892578e-06,5.0
383,35111.917342151275,,
384,35111.917342151275,8.940696716308594e-06,9.0
385,35111.917342151275,,
386,35111.917342151275,1.8477439880371094e-06,3.0
387,35111.917342151275,,
388,35111.917342151275,,
389,35111.917342151275,,
390,35111.917342151275,,
391,35111.917342151275,1.52587890625e-05,13.0
392,35111.917342151275,,
393,35111.917342151275,2.4437904357910156e-06,1.0
394,35111.917342151275,3.5762786865234375e-06,4.0
395,35111.917342151275,,
396,35111.917342151275,,
397,35111.917342151275,3.4570693969726562e-06,9.0
398,35111.917342151275,2.6226043701171875e-06,11.0
399,35111.917342151275,4.410743713378906e-06,16.0
400,35111.917342151275,1.3113021850585938e-06,1.0
401,35111.917342151275,,
402,35111.917342151275,,
403,35111.917342151275,,
404,35111.917342151275,,
405,35111.917342151275,,
406,35111.917342151275,2.8014183044433594e-06,3.0
407,35111.917342151275,4.00543212890625e-05,3.0
408,35111.917342151275,2.7418136596679688e-06,2.0
409,35111.917342151275,2.3245811462402344e-06,38.0
410,35111.917342151275,,
411,35111.917342151275,1.430511474609375e-06,91.0
412,35111.917342151275,,
413,35111.917342151275,,
414,35111.917342151275,,
415,35111.917342151275,5.424022674560547e-06,6.0
416,35111.917342151275,4.410743713378906e-06,4.0
417,35111.917342151275,,
418,35111.917342151275,8.940696716308594e-07,1.0
419,35111.917342151275,,
420,35111.917342151275,,
421,35111.917342151275,,
422,35111.917342151275,,
423,35111.917342151275,2.9802322387695312e-06,47.0
424,35111.917342151275,5.185604095458984e-06,9.0
425,35111.917342151275,,
426,35111.917342151275,,
427,35111.917342151275,4.827976226806641e-06,4.0
428,35111.917342151275,,
429,35111.917342151275,5.9604644775390625e-06,9.0
430,35111.917342151275,,
431,35111.917342151275,,
432,35111.917342151275,3.814697265625e-06,35.0
433,35111.917342151275,,
434,35111.917342151275,5.424022674560547e-06,9.0
435,35111.917342151275,8.404254913330078e-06,22.0
436,35111.917342151275,2.384185791015625e-06,2.0
437,35111.917342151275,,
438,35111.917342151275,,
439,35111.917342151275,1.9073486328125e-06,2.0
440,35111.917342151275,7.271766662597656e-06,6.0
441,35111.917342151275,,
442,35111.917342151275,,
443,35111.917342151275,4.887580871582031e-06,3.0
444,35111.917342151275,4.947185516357422e-06,2.0
445,35111.917342151275,1.5020370483398438e-05,5.0
446,35111.917342151275,6.556510925292969e-07,1.0
447,35111.917342151275,5.185604095458984e-06,12.0
448,35111.917342151275,2.086162567138672e-06,1.0
449,35111.917342151275,5.066394805908203e-06,5.0
450,35111.917342151275,2.4437904357910156e-06,3.0
451,35111.917342151275,3.7550926208496094e-06,5.0
452,35111.917342151275,,
453,35111.917342151275,,
454,35111.917342151275,2.384185791015625e-06,6.0
455,35111.917342151275,2.7418136596679688e-06,9.0
456,35111.917342151275,2.5033950805664062e-06,1.0
457,35111.917342151275,1.6748905181884766e-05,3.0
458,35111.917342151275,7.748603820800781e-06,29.0
459,35111.917342151275,,
460,35111.917342151275,5.960464477539062e-07,1.0
461,35111.917342151275,,
462,35111.917342151275,6.496906280517578e-06,26.0
463,35111.917342151275,,
464,35111.917342151275,1.621246337890625e-05,19.0
465,35111.917342151275,,
466,35111.917342151275,2.86102294921875e-06,6.0
467,35111.917342151275,,
468,35111.917342151275,3.874301910400391e-06,7.0
469,35111.917342151275,2.9206275939941406e-06,5.0
470,35111.917342151275,1.7285346984863281e-06,1.0
471,35111.917342151275,,
472,35111.917342151275,,
473,35111.917342151275,1.7762184143066406e-05,15.0
474,35111.917342151275,3.2782554626464844e-06,61.0
475,35111.917342151275,7.62939453125e-06,10.0
476,35111.917342151275,,
477,35111.917342151275,3.3974647521972656e-06,3.0
478,35111.917342151275,3.0994415283203125e-06,6.0
479,35111.917342151275,,
480,35111.917342151275,3.933906555175781e-06,69.0
481,35111.917342151275,8.225440979003906e-06,13.0
482,35111.917342151275,5.7220458984375e-06,4.0
483,35111.917342151275,,
484,35111.917342151275,2.9802322387695312e-06,11.0
485,35111.917342151275,1.1324882507324219e-06,1.0
486,35111.917342151275,,
487,35111.917342151275,,
488,35111.917342151275,1.4841556549072266e-05,2.0
489,35111.917342151275,,
490,35111.917342151275,,
491,35111.917342151275,2.682209014892578e-06,8.0
492,35111.917342151275,2.2232532501220703e-05,2.0
493,35111.917342151275,4.0531158447265625e-06,3.0
494,35111.917342151275,9.059906005859375e-06,2.0
495,35111.917342151275,,
496,35111.917342151275,,
497,35111.917342151275,,
498,35111.917342151275,,
499,35111.917342151275,1.1920928955078125e-06,1.0
500,35111.917342151275,3.0994415283203125e-06,1.0
501,35111.917342151275,,
502,35111.917342151275,9.834766387939453e-06,15.0
503,35111.917342151275,1.1920928955078125e-05,1.0
504,35111.917342151275,4.5299530029296875e-06,17.0
505,35111.917342151275,,
506,35111.917342151275,9.5367431640625e-07,1.0
507,35111.917342151275,2.7418136596679688e-06,6.0
508,35111.917342151275,2.86102294921875e-06,3.0
509,35111.917342151275,,
510,35111.917342151275,2.8014183044433594e-06,5.0
511,35111.917342151275,,
512,35111.917342151275,4.112720489501953e-06,26.0
513,35111.917342151275,,
514,35111.917342151275,,
515,35111.917342151275,,
516,35111.917342151275,,
517,35111.917342151275,1.6689300537109375e-06,1.0
518,35111.917342151275,8.404254913330078e-06,4.0
519,35111.917342151275,8.64267349243164e-06,18.0
520,35111.917342151275,,
521,35111.917342151275,4.589557647705078e-06,3.0
522,35111.917342151275,,
523,35111.917342151275,1.329183578491211e-05,60.0
524,35111.917342151275,1.2099742889404297e-05,1.0
525,35111.917342151275,,
526,35111.917342151275,3.993511199951172e-06,7.0
527,35111.917342151275,4.887580871582031e-06,12.0
528,35111.917342151275,4.76837158203125e-07,1.0
529,35111.917342151275,,
530,35111.917342151275,,
531,35111.917342151275,1.1324882507324219e-06,11.0
532,35111.917342151275,1.5497207641601562e-06,2.0
533,35111.917342151275,2.2649765014648438e-06,11.0
534,35111.917342151275,7.748603820800781e-06,9.0
535,35111.917342151275,3.7550926208496094e-06,5.0
536,35111.917342151275,1.1920928955078125e-06,1.0
537,35111.917342151275,,
538,35111.917342151275,7.748603820800781e-06,7.0
539,35111.917342151275,5.304813385009766e-06,44.0
540,35111.917342151275,,
541,35111.917342151275,,
542,35111.917342151275,3.5762786865234375e-06,4.0
543,35111.917342151275,,
544,35111.917342151275,7.331371307373047e-06,15.0
545,35111.917342151275,2.6226043701171875e-06,1.0
546,35111.917342151275,,
547,35111.917342151275,2.7418136596679688e-06,5.0
548,35111.917342151275,2.0563602447509766e-05,12.0
549,35111.917342151275,,
550,35111.917342151275,,
551,35111.917342151275,1.0728836059570312e-06,1.0
552,35111.917342151275,,
553,35111.917342151275,3.5762786865234375e-06,5.0
554,35111.917342151275,,
555,35111.917342151275,4.291534423828125e-06,2.0
556,35111.917342151275,1.9669532775878906e-06,6.0
557,35111.917342151275,,
