,alpha,distance,iters
461,12328.467394420659,6.973743438720703e-06,5.0
462,12328.467394420659,9.119510650634766e-06,14.0
463,12328.467394420659,1.33514404296875e-05,20.0
464,12328.467394420659,1.609325408935547e-05,15.0
465,12328.467394420659,1.424551010131836e-05,9.0
466,12328.467394420659,6.854534149169922e-06,11.0
467,12328.467394420659,8.58306884765625e-06,10.0
468,12328.467394420659,2.2649765014648438e-05,6.0
469,12328.467394420659,4.291534423828125e-06,3.0
470,12328.467394420659,8.344650268554688e-07,1.0
471,12328.467394420659,8.58306884765625e-06,12.0
472,12328.467394420659,1.7344951629638672e-05,18.0
473,12328.467394420659,1.4841556549072266e-05,57.0
474,12328.467394420659,6.514787673950195e-05,31.0
475,12328.467394420659,1.5676021575927734e-05,12.0
476,12328.467394420659,1.3172626495361328e-05,13.0
477,12328.467394420659,2.5033950805664062e-06,2.0
478,12328.467394420659,0.0003299713134765625,4.0
479,12328.467394420659,3.7729740142822266e-05,6.0
480,12328.467394420659,6.794929504394531e-06,4.0
481,12328.467394420659,2.4259090423583984e-05,3.0
482,12328.467394420659,2.855062484741211e-05,6.0
483,12328.467394420659,2.4139881134033203e-05,12.0
484,12328.467394420659,1.3530254364013672e-05,14.0
485,12328.467394420659,3.5762786865234375e-07,1.0
486,12328.467394420659,3.248453140258789e-05,17.0
487,12328.467394420659,8.344650268554688e-06,15.0
488,12328.467394420659,8.821487426757812e-06,3.0
489,12328.467394420659,1.0848045349121094e-05,13.0
490,12328.467394420659,3.5703182220458984e-05,14.0
491,12328.467394420659,4.827976226806641e-06,9.0
492,12328.467394420659,2.205371856689453e-06,3.0
493,12328.467394420659,2.086162567138672e-06,2.0
494,12328.467394420659,4.708766937255859e-06,2.0
495,12328.467394420659,1.3887882232666016e-05,12.0
496,12328.467394420659,2.0205974578857422e-05,3.0
497,12328.467394420659,6.794929504394531e-06,3.0
498,12328.467394420659,3.606081008911133e-05,20.0
499,12328.467394420659,8.940696716308594e-07,1.0
500,12328.467394420659,2.384185791015625e-07,1.0
501,12328.467394420659,1.1682510375976562e-05,11.0
502,12328.467394420659,7.271766662597656e-06,6.0
503,12328.467394420659,6.616115570068359e-06,1.0
504,12328.467394420659,7.748603820800781e-06,19.0
505,12328.467394420659,2.0563602447509766e-05,12.0
506,12328.467394420659,7.152557373046875e-07,1.0
507,12328.467394420659,8.225440979003906e-06,18.0
508,12328.467394420659,2.682209014892578e-06,6.0
509,12328.467394420659,5.02467155456543e-05,44.0
510,12328.467394420659,6.794929504394531e-06,11.0
511,12328.467394420659,5.453824996948242e-05,16.0
512,12328.467394420659,9.953975677490234e-06,48.0
513,12328.467394420659,1.3113021850585938e-05,13.0
514,12328.467394420659,6.157159805297852e-05,23.0
515,12328.467394420659,2.586841583251953e-05,10.0
516,12328.467394420659,3.713369369506836e-05,19.0
517,12328.467394420659,1.0728836059570312e-06,1.0
518,12328.467394420659,5.5730342864990234e-05,3.0
519,12328.467394420659,6.735324859619141e-06,14.0
520,12328.467394420659,1.1444091796875e-05,16.0
521,12328.467394420659,8.463859558105469e-06,3.0
522,12328.467394420659,1.6510486602783203e-05,10.0
523,12328.467394420659,1.1801719665527344e-05,49.0
524,12328.467394420659,1.6689300537109375e-06,1.0
525,12328.467394420659,4.76837158203125e-06,6.0
526,12328.467394420659,2.658367156982422e-05,13.0
527,12328.467394420659,3.6954879760742188e-06,6.0
528,12328.467394420659,7.748603820800781e-07,1.0
529,12328.467394420659,1.1682510375976562e-05,19.0
530,12328.467394420659,1.138448715209961e-05,6.0
531,12328.467394420659,2.6226043701171875e-06,2.0
532,12328.467394420659,2.9027462005615234e-05,5.0
533,12328.467394420659,3.2782554626464844e-06,10.0
534,12328.467394420659,1.4841556549072266e-05,4.0
535,12328.467394420659,2.0265579223632812e-06,8.0
536,12328.467394420659,1.8477439880371094e-06,1.0
537,12328.467394420659,2.3245811462402344e-05,25.0
538,12328.467394420659,1.2218952178955078e-05,13.0
539,12328.467394420659,1.2159347534179688e-05,5.0
540,12328.467394420659,8.344650268554688e-06,5.0
541,12328.467394420659,2.5391578674316406e-05,12.0
542,12328.467394420659,2.7418136596679688e-06,2.0
543,12328.467394420659,1.043081283569336e-05,19.0
544,12328.467394420659,4.470348358154297e-06,7.0
545,12328.467394420659,1.0728836059570312e-06,1.0
546,12328.467394420659,5.543231964111328e-05,5.0
547,12328.467394420659,2.5153160095214844e-05,4.0
548,12328.467394420659,8.463859558105469e-06,4.0
549,12328.467394420659,1.3768672943115234e-05,37.0
550,12328.467394420659,2.276897430419922e-05,12.0
551,12328.467394420659,8.940696716308594e-07,1.0
552,12328.467394420659,2.3066997528076172e-05,20.0
553,12328.467394420659,6.4373016357421875e-06,8.0
554,12328.467394420659,2.0623207092285156e-05,18.0
555,12328.467394420659,2.5033950805664062e-06,2.0
556,12328.467394420659,1.1622905731201172e-05,13.0
557,12328.467394420659,0.00025963783264160156,36.0
558,12328.467394420659,1.0132789611816406e-06,1.0
559,12328.467394420659,8.106231689453125e-06,2.0
560,12328.467394420659,7.867813110351562e-06,5.0
561,12328.467394420659,5.698204040527344e-05,29.0
562,12328.467394420659,1.895427703857422e-05,15.0
563,12328.467394420659,1.2934207916259766e-05,6.0
564,12328.467394420659,4.476308822631836e-05,15.0
565,12328.467394420659,9.715557098388672e-06,4.0
566,12328.467394420659,2.1219253540039062e-05,16.0
567,12328.467394420659,5.227327346801758e-05,12.0
568,12328.467394420659,3.2186508178710938e-06,3.0
569,12328.467394420659,1.8894672393798828e-05,8.0
570,12328.467394420659,3.7550926208496094e-06,3.0
571,12328.467394420659,8.344650268554688e-07,1.0
572,12328.467394420659,2.09808349609375e-05,9.0
573,12328.467394420659,8.761882781982422e-06,13.0
574,12328.467394420659,4.0411949157714844e-05,27.0
575,12328.467394420659,2.6226043701171875e-06,1.0
576,12328.467394420659,6.258487701416016e-06,4.0
577,12328.467394420659,1.2516975402832031e-05,22.0
578,12328.467394420659,8.463859558105469e-06,5.0
579,12328.467394420659,6.9141387939453125e-06,11.0
580,12328.467394420659,1.9669532775878906e-06,5.0
581,12328.467394420659,1.0967254638671875e-05,12.0
582,12328.467394420659,8.344650268554688e-06,6.0
583,12328.467394420659,1.4722347259521484e-05,12.0
584,12328.467394420659,4.172325134277344e-06,1.0
585,12328.467394420659,2.0265579223632812e-05,18.0
586,12328.467394420659,7.092952728271484e-06,3.0
587,12328.467394420659,5.185604095458984e-06,13.0
588,12328.467394420659,5.0067901611328125e-06,2.0
589,12328.467394420659,2.2590160369873047e-05,10.0
590,12328.467394420659,3.218650817871094e-05,14.0
591,12328.467394420659,3.635883331298828e-06,3.0
592,12328.467394420659,2.4199485778808594e-05,9.0
593,12328.467394420659,8.225440979003906e-06,19.0
594,12328.467394420659,8.463859558105469e-06,3.0
595,12328.467394420659,2.3543834686279297e-05,3.0
596,12328.467394420659,6.020069122314453e-06,17.0
597,12328.467394420659,1.6927719116210938e-05,7.0
598,12328.467394420659,1.2516975402832031e-06,1.0
599,12328.467394420659,8.64267349243164e-06,13.0
0,35111.917342151275,1.7702579498291016e-05,13.0
1,35111.917342151275,9.715557098388672e-06,13.0
2,35111.917342151275,1.0371208190917969e-05,6.0
3,35111.917342151275,5.066394805908203e-06,9.0
4,35111.917342151275,1.1920928955078125e-06,1.0
5,35111.917342151275,1.5676021575927734e-05,7.0
6,35111.917342151275,9.417533874511719e-06,20.0
7,35111.917342151275,1.3232231140136719e-05,13.0
8,35111.917342151275,1.710653305053711e-05,6.0
9,35111.917342151275,2.9206275939941406e-06,1.0
10,35111.917342151275,3.343820571899414e-05,18.0
11,35111.917342151275,2.384185791015625e-06,1.0
12,35111.917342151275,0.00014519691467285156,6.0
13,35111.917342151275,1.049041748046875e-05,13.0
14,35111.917342151275,1.1086463928222656e-05,13.0
15,35111.917342151275,1.7523765563964844e-05,6.0
16,35111.917342151275,8.344650268554688e-07,1.0
17,35111.917342151275,3.0994415283203125e-06,3.0
18,35111.917342151275,1.817941665649414e-05,12.0
19,35111.917342151275,6.377696990966797e-06,6.0
20,35111.917342151275,2.7060508728027344e-05,9.0
21,35111.917342151275,1.2516975402832031e-06,1.0
22,35111.917342151275,1.138448715209961e-05,8.0
23,35111.917342151275,9.59634780883789e-06,15.0
24,35111.917342151275,1.537799835205078e-05,21.0
25,35111.917342151275,3.1054019927978516e-05,7.0
26,35111.917342151275,2.002716064453125e-05,3.0
27,35111.917342151275,9.715557098388672e-06,6.0
28,35111.917342151275,6.330013275146484e-05,7.0
29,35111.917342151275,1.2993812561035156e-05,8.0
30,35111.917342151275,3.457069396972656e-05,12.0
31,35111.917342151275,5.1081180572509766e-05,4.0
32,35111.917342151275,4.9233436584472656e-05,8.0
33,35111.917342151275,1.5676021575927734e-05,10.0
34,35111.917342151275,1.3709068298339844e-05,12.0
35,35111.917342151275,2.086162567138672e-05,13.0
36,35111.917342151275,5.125999450683594e-06,5.0
37,35111.917342151275,5.543231964111328e-06,8.0
38,35111.917342151275,6.753206253051758e-05,5.0
39,35111.917342151275,6.258487701416016e-06,8.0
40,35111.917342151275,4.947185516357422e-06,5.0
41,35111.917342151275,3.2067298889160156e-05,7.0
42,35111.917342151275,2.980232238769531e-07,1.0
43,35111.917342151275,2.491474151611328e-05,18.0
44,35111.917342151275,7.224082946777344e-05,64.0
45,35111.917342151275,1.0848045349121094e-05,10.0
46,35111.917342151275,4.4465065002441406e-05,8.0
47,35111.917342151275,6.139278411865234e-06,8.0
48,35111.917342151275,1.1324882507324219e-05,5.0
49,35111.917342151275,1.6748905181884766e-05,4.0
50,35111.917342151275,1.8537044525146484e-05,13.0
51,35111.917342151275,2.7060508728027344e-05,36.0
52,35111.917342151275,1.990795135498047e-05,13.0
53,35111.917342151275,3.5762786865234375e-05,7.0
54,35111.917342151275,8.940696716308594e-07,1.0
55,35111.917342151275,0.0001023411750793457,4.0
56,35111.917342151275,5.0067901611328125e-06,9.0
57,35111.917342151275,7.033348083496094e-06,9.0
58,35111.917342151275,3.445148468017578e-05,16.0
59,35111.917342151275,7.331371307373047e-06,10.0
60,35111.917342151275,1.0728836059570312e-05,16.0
61,35111.917342151275,3.141164779663086e-05,16.0
62,35111.917342151275,3.1828880310058594e-05,25.0
63,35111.917342151275,1.1980533599853516e-05,7.0
64,35111.917342151275,1.4781951904296875e-05,19.0
65,35111.917342151275,1.043081283569336e-05,4.0
66,35111.917342151275,3.0100345611572266e-05,12.0
67,35111.917342151275,1.7881393432617188e-06,1.0
68,35111.917342151275,7.033348083496094e-06,9.0
69,35111.917342151275,5.781650543212891e-06,12.0
70,35111.917342151275,1.0848045349121094e-05,16.0
71,35111.917342151275,7.62939453125e-06,2.0
72,35111.917342151275,1.4424324035644531e-05,12.0
73,35111.917342151275,9.59634780883789e-06,3.0
74,35111.917342151275,6.794929504394531e-06,6.0
75,35111.917342151275,2.562999725341797e-06,7.0
76,35111.917342151275,3.0100345611572266e-05,11.0
77,35111.917342151275,1.0073184967041016e-05,10.0
78,35111.917342151275,4.5299530029296875e-06,5.0
79,35111.917342151275,2.7418136596679688e-06,2.0
80,35111.917342151275,1.5497207641601562e-06,1.0
81,35111.917342151275,3.0994415283203125e-06,2.0
82,35111.917342151275,6.258487701416016e-06,13.0
83,35111.917342151275,4.0411949157714844e-05,9.0
84,35111.917342151275,2.1576881408691406e-05,9.0
85,35111.917342151275,2.9027462005615234e-05,12.0
86,35111.917342151275,0.0001647472381591797,32.0
87,35111.917342151275,1.728534698486328e-05,13.0
88,35111.917342151275,3.039836883544922e-06,7.0
89,35111.917342151275,3.159046173095703e-05,21.0
90,35111.917342151275,1.9788742065429688e-05,13.0
91,35111.917342151275,6.258487701416016e-06,3.0
92,35111.917342151275,5.334615707397461e-05,20.0
93,35111.917342151275,1.7940998077392578e-05,21.0
94,35111.917342151275,6.020069122314453e-06,3.0
95,35111.917342151275,9.47713851928711e-06,10.0
96,35111.917342151275,1.055002212524414e-05,6.0
97,35111.917342151275,3.260374069213867e-05,4.0
98,35111.917342151275,1.2993812561035156e-05,6.0
99,35111.917342151275,1.430511474609375e-06,2.0
100,35111.917342151275,5.0067901611328125e-06,3.0
101,35111.917342151275,2.7358531951904297e-05,5.0
102,35111.917342151275,1.1861324310302734e-05,13.0
103,35111.917342151275,7.748603820800781e-05,17.0
104,35111.917342151275,1.436471939086914e-05,16.0
105,35111.917342151275,5.9604644775390625e-06,4.0
106,35111.917342151275,2.3663043975830078e-05,31.0
107,35111.917342151275,1.3172626495361328e-05,20.0
108,35111.917342151275,3.5762786865234375e-06,6.0
109,35111.917342151275,6.258487701416016e-06,8.0
110,35111.917342151275,5.543231964111328e-06,4.0
111,35111.917342151275,6.616115570068359e-06,5.0
112,35111.917342151275,1.138448715209961e-05,30.0
113,35111.917342151275,1.3113021850585938e-06,1.0
114,35111.917342151275,1.5497207641601562e-05,42.0
115,35111.917342151275,3.3736228942871094e-05,13.0
116,35111.917342151275,8.404254913330078e-06,7.0
117,35111.917342151275,1.1205673217773438e-05,64.0
118,35111.917342151275,4.470348358154297e-06,10.0
119,35111.917342151275,4.088878631591797e-05,11.0
120,35111.917342151275,2.1457672119140625e-06,2.0
121,35111.917342151275,9.298324584960938e-06,16.0
122,35111.917342151275,3.123283386230469e-05,24.0
123,35111.917342151275,5.364418029785156e-06,3.0
124,35111.917342151275,1.1026859283447266e-05,11.0
125,35111.917342151275,3.635883331298828e-05,4.0
126,35111.917342151275,2.1398067474365234e-05,21.0
127,35111.917342151275,5.543231964111328e-06,8.0
128,35111.917342151275,3.933906555175781e-06,6.0
129,35111.917342151275,3.5822391510009766e-05,6.0
130,35111.917342151275,1.2516975402832031e-05,5.0
131,35111.917342151275,1.0609626770019531e-05,56.0
132,35111.917342151275,3.337860107421875e-06,1.0
133,35111.917342151275,1.2993812561035156e-05,10.0
134,35111.917342151275,1.0848045349121094e-05,4.0
135,35111.917342151275,3.546476364135742e-05,7.0
136,35111.917342151275,6.967782974243164e-05,17.0
137,35111.917342151275,3.874301910400391e-06,4.0
138,35111.917342151275,1.8358230590820312e-05,11.0
139,35111.917342151275,1.1146068572998047e-05,10.0
140,35111.917342151275,7.748603820800781e-07,1.0
141,35111.917342151275,2.6226043701171875e-06,2.0
142,35111.917342151275,7.212162017822266e-06,6.0
143,35111.917342151275,1.5974044799804688e-05,9.0
144,35111.917342151275,3.451108932495117e-05,12.0
145,35111.917342151275,5.900859832763672e-06,4.0
146,35111.917342151275,6.67572021484375e-06,4.0
147,35111.917342151275,5.620718002319336e-05,11.0
148,35111.917342151275,1.6689300537109375e-06,1.0
149,35111.917342151275,3.3974647521972656e-05,5.0
150,35111.917342151275,2.1278858184814453e-05,14.0
151,35111.917342151275,2.4020671844482422e-05,13.0
152,35111.917342151275,9.655952453613281e-06,23.0
153,35111.917342151275,7.808208465576172e-06,10.0
154,35111.917342151275,5.960464477539063e-08,1.0
155,35111.917342151275,2.0802021026611328e-05,12.0
156,35111.917342151275,8.225440979003906e-06,15.0
157,35111.917342151275,3.6776065826416016e-05,29.0
158,35111.917342151275,9.298324584960938e-06,13.0
159,35111.917342151275,7.748603820800781e-06,10.0
160,35111.917342151275,3.5762786865234375e-07,1.0
161,35111.917342151275,6.377696990966797e-06,8.0
162,35111.917342151275,1.1801719665527344e-05,13.0
163,35111.917342151275,7.152557373046875e-07,1.0
164,35111.917342151275,2.2590160369873047e-05,17.0
165,35111.917342151275,0.00011116266250610352,10.0
166,35111.917342151275,1.049041748046875e-05,8.0
167,35111.917342151275,4.947185516357422e-06,9.0
168,35111.917342151275,2.3424625396728516e-05,9.0
169,35111.917342151275,9.059906005859375e-06,5.0
170,35111.917342151275,1.1980533599853516e-05,9.0
171,35111.917342151275,9.357929229736328e-06,9.0
172,35111.917342151275,1.6093254089355469e-06,1.0
173,35111.917342151275,2.0802021026611328e-05,8.0
174,35111.917342151275,9.238719940185547e-06,9.0
175,35111.917342151275,1.6868114471435547e-05,8.0
176,35111.917342151275,1.4424324035644531e-05,7.0
177,35111.917342151275,3.2782554626464844e-06,4.0
178,35111.917342151275,1.6093254089355469e-06,1.0
179,35111.917342151275,1.329183578491211e-05,21.0
180,35111.917342151275,1.1324882507324219e-06,1.0
181,35111.917342151275,5.4955482482910156e-05,12.0
182,35111.917342151275,3.653764724731445e-05,12.0
183,35111.917342151275,7.808208465576172e-06,16.0
184,35111.917342151275,1.2576580047607422e-05,16.0
185,35111.917342151275,9.834766387939453e-06,28.0
186,35111.917342151275,1.4722347259521484e-05,14.0
187,35111.917342151275,9.119510650634766e-06,39.0
188,35111.917342151275,3.5822391510009766e-05,13.0
189,35111.917342151275,1.6450881958007812e-05,13.0
190,35111.917342151275,8.344650268554688e-07,1.0
191,35111.917342151275,3.7550926208496094e-06,1.0
192,35111.917342151275,2.9265880584716797e-05,4.0
193,35111.917342151275,8.702278137207031e-06,14.0
194,35111.917342151275,3.737211227416992e-05,7.0
195,35111.917342151275,1.0192394256591797e-05,10.0
196,35111.917342151275,0.00011330842971801758,27.0
197,35111.917342151275,2.086162567138672e-06,1.0
198,35111.917342151275,9.179115295410156e-06,10.0
199,35111.917342151275,1.2099742889404297e-05,10.0
200,35111.917342151275,7.808208465576172e-06,19.0
201,35111.917342151275,1.6689300537109375e-06,3.0
202,35111.917342151275,2.467632293701172e-05,5.0
203,35111.917342151275,2.187490463256836e-05,20.0
204,35111.917342151275,3.4570693969726562e-06,2.0
205,35111.917342151275,6.735324859619141e-06,8.0
206,35111.917342151275,3.159046173095703e-06,8.0
207,35111.917342151275,2.580881118774414e-05,28.0
208,35111.917342151275,4.708766937255859e-06,5.0
209,35111.917342151275,6.079673767089844e-06,10.0
210,35111.917342151275,1.919269561767578e-05,10.0
211,35111.917342151275,5.4836273193359375e-06,5.0
212,35111.917342151275,5.960464477539063e-08,1.0
213,35111.917342151275,1.6689300537109375e-06,2.0
214,35111.917342151275,1.0251998901367188e-05,10.0
215,35111.917342151275,5.984306335449219e-05,36.0
216,35111.917342151275,1.3589859008789062e-05,8.0
217,35111.917342151275,8.285045623779297e-06,5.0
218,35111.917342151275,3.2067298889160156e-05,24.0
219,35111.917342151275,1.8835067749023438e-05,12.0
220,35111.917342151275,2.014636993408203e-05,6.0
